from_asset,to_asset,year,rep_period,specification,partition
IT_Wind_Offshore,IT_E_Balance,2050,1,explicit,8;8;1;5;10;9;4;11;9;4;10;1;9;4;9;2;2;7;4;11;8;1;4;11;2;7;4;1;6;2;2;2;1;5;1;4;9;2;2;6;1;5;10;8;2;5;9;2;8;5;6;3;7;3;4;10;7;3;14;2;6;2;14;10;4;7;3;10;12;2;2;8;8;6;2;7;1;5;7;2;10;14;8;2;4;10;8;2;5;9;10;11;3;2;7;1;13;1;1;7;1;1;1;12;1;1;6;3;14;8;2;14;7;3;6;8;9;1;14;10;5;9;10;5;9;10;3;8;3;9;1;4;10;2;6;2;14;2;8;4;10;8;2;8;4;2;7;3;14;10;5;6;3;10;4;10;6;4;3;11;8;2;8;6;10;14;10;14;9;1;13;1;1;3;2;4;1;3;1;2;3;3;1;1;7;2;6;7;1;1;9;4;9;1;2;7;1;1;12;9;2;4;9;10;1;13;2;6;2;1;5;2;6;2;4;5;6;5;2;11;14;10;8;5;8;3;6;7;2;9;6;7;11;11;2;10;1;4;9;11;13;11;6;2;5;7;4;4;9;11;6;3;4;2;6;2;2;12;7;5;2;10;10;2;12;2;6;2;2;5;7;2;10;12;2;8;2;2;10;10;2;3;9;2;6;2;2;4;8;2;7;3;10;2;2;8;2;12;2;7;3;12;9;3;10;2;5;7;12;12;4;8;7;5;12;2;5;3;2;12;2;6;4;12;2;8;2;12;2;7;3;2;10;4;5;3;4;8;2;10;4;8;2;8;2;5;7;10;2;10;2;2;10;9;3;2;10;12;2;8;2;11;11;2;5;6;13;6;5;6;5;2;11;13;11;2;6;5;11;10;3;11;4;6;3;4;7;8;4;1;11;13;4;7;2;9;2;11;2;9;2;11;2;11;11;2;9;2;11;11;2;4;7;2;8;3;11;2;7;2;2;11;2;7;2;2;11;2;9;2;11;2;4;5;2;11;2;9;2;4;7;9;2;2;11;11;2;11;2;9;2;4;7;2;9;3;10;2;8;4;10;6;4;4;10;14;7;3;3;8;3;10;8;6;10;8;5;11;14;8;2;5;9;10;6;5;3;10;11;3;10;14;10;14;10;2;12;10;10;4;10;10;4;10;2;8;4;9;11;4;5;4;11;4;3;6;12;3;9;12;3;9;11;4;9;10;2;3;9;12;3;9;7;8;5;4;11;4;9;12;3;9;12;3;9;6;2;4;3;9;8;4;3;9;8;4;3;9;6;5;4;9;15;9;12;3;7;2;2;2;7;4;9;11;4;9;11;4;9;13;2;9;12;3;2;7;12;3;9;11;2;2;1;1;7;8;4;3;3;1;5;5;1;6;3;9;12;3;9;12;3;9;12;3;9;4;7;2;2;2;1;6;3;2;6;1;3;6;3;7;8;5;1;1;2;4;2;2;2;1;4;2;7;11;4;9;13;2;9;15;9;9;4;2;9;12;3;9;13;2;9;8;4;3;9;9;4;2;9;8;4;3;9;9;1;5;9;4;8;1;2;9;3;8;3;1;9;2;6;4;3;2;7;9;4;2;9;13;2;9;2;9;2;2;5;4;2;11;2;5;4;2;10;3;2;7;2;13;3;6;2;10;3;9;3;6;4;2;9;13;2;9;2;1;1;10;1;5;2;2;2;5;4;4;9;2;4;5;2;2;3;3;2;1;1;1;6;4;3;1;1;1;4;2;2;5;3;3;2;4;2;3;2;1;5;4;2;1;9;8;4;3;9;6;6;3;4;5;3;3;8;1;2;7;3;9;2;1;2;7;2;9;3;1;2;7;3;9;3;9;12;3;9;12;3;3;6;1;2;2;2;5;3;9;2;2;1;1;5;2;2;9;8;2;5;9;1;3;1;1;2;4;1;2;9;3;7;2;3;2;7;12;3;9;4;2;6;3;9;12;3;5;4;6;1;5;3;9;6;5;2;2;10;3;7;2;2;10;3;8;3;10;2;10;2;5;5;8;6;10;2;10;1;1;10;2;9;2;1;10;3;9;2;10;4;9;1;10;3;8;2;1;10;2;12;2;8;10;2;2;10;14;10;10;2;2;10;2;8;4;10;3;11;10;2;8;4;10;12;2;10;14;10;2;8;4;10;1;2;1;3;4;3;10;8;6;10;4;7;3;3;7;9;5;3;7;9;5;10;9;5;10;2;10;2;10;6;4;4;10;6;4;3;11;13;11;13;11;13;5;6;3;2;6;2;4;4;1;2;6;5;2;4;7;6;5;2;11;2;5;3;3;11;2;4;4;3;5;6;2;4;5;2;3;6;2;4;1;5;1;2;11;7;4;2;4;7;6;4;3;11;3;7;2;1;11;2;3;5;3;11;1;10;2;3;8;1;10;2;4;7;11;2;11;13;11;4;9;6;5;2;2;6;3;11;2;10;1;11;2;9;2;11;10;3;11;11;2;11;4;7;2;11;10;3;11;10;3;11;10;3;4;7;8;5;12;2;8;2;11;11;2;11;11;2;11;10;3;4;7;11;2;11;10;2;2;10;12;12;12;5;7;9;3;13;6;4;1;8;5;11;13;11;4;9;2;8;1;9;4;2;8;1;13;8;3;8;5;2;7;2;6;7;10;1;13;2;6;3;4;1;1;3;4;2;9;4;9;11;5;8;8;3;13;2;9;10;3;11;13;11;13;9;2;13;2;9;4;7;2;2;4;5;2;11;2;7;2;2;11;11;13;11;13;11;6;5;2;2;9;13;2;9;2;11;2;5;2;2;2;6;5;2;9;6;7;11;13;2;9;13;11;4;9;11;2;9;2;11;4;9;9;2;6;7;2;9;13;11;4;9;9;2;13;11;5;1;1;3;3;5;4;2;5;8;11;13;10;7;7;10;6;8;2;8;6;8;10;6;8;2;8;4;4;6;1;6;3;2;12;9;1;1;13;10;14;10;5;9;3;7;14;3;2;5;6;8;10;7;7;7;3;9;5;4;6;4;11;9;13;2;2;6;1;4;11;8;1;1;5;9;9;12;3;9;11;4;9;15;9;4;9;2;8;1;6;9;8;1;15;7;2;5;10;2;7;9;6;1;8;6;1;2;3;3;8;1;1;4;2;8;1;7;1;1;4;2;4;1;1;2;9;2;2;11;3;6;15;2;6;1;1;14;2;7;5;2;8;2;2;5;6;7;2;9;4;11;9;15;8;1;4;11;9;6;5;3;1;9;4;7;4;8;1;6;9;2;7;15;2;7;15;2;1;6;5;2;6;2;2;1;3;3;4;5;6;2;7;15;9;15;2;7;6;9;9;15;9;6;9;9;15;2;7;1;7;3;3;1;4;4;1;8;7;4;5;1;14;9;11;4;2;6;1;11;4;9;4;2;1
IT_Wind_Onshore,IT_E_Balance,2050,1,explicit,8;8;1;5;10;9;4;11;9;4;10;1;9;4;9;2;2;7;4;11;8;1;4;11;2;7;4;1;6;2;2;2;1;5;1;4;9;2;2;6;1;5;10;8;2;5;9;2;8;5;6;3;7;3;4;10;7;3;14;2;6;2;14;10;4;7;3;10;12;2;2;8;8;6;2;7;1;5;7;2;10;14;8;2;4;10;8;2;5;9;10;11;3;2;7;1;13;1;1;7;1;1;1;12;1;1;6;3;14;8;2;14;7;3;6;8;9;1;14;10;5;9;10;5;9;10;3;8;3;9;1;4;10;2;6;2;14;2;8;4;10;8;2;8;4;2;7;3;14;10;5;6;3;10;4;10;6;4;3;11;8;2;8;6;10;14;10;14;9;1;13;1;1;3;2;4;1;3;1;2;3;3;1;1;7;2;6;7;1;1;9;4;9;1;2;7;1;1;12;9;2;4;9;10;1;13;2;6;2;1;5;2;6;2;4;5;6;5;2;11;14;10;8;5;8;3;6;7;2;9;6;7;11;11;2;10;1;4;9;11;13;11;6;2;5;7;4;4;9;11;6;3;4;2;6;2;2;12;7;5;2;10;10;2;12;2;6;2;2;5;7;2;10;12;2;8;2;2;10;10;2;3;9;2;6;2;2;4;8;2;7;3;10;2;2;8;2;12;2;7;3;12;9;3;10;2;5;7;12;12;4;8;7;5;12;2;5;3;2;12;2;6;4;12;2;8;2;12;2;7;3;2;10;4;5;3;4;8;2;10;4;8;2;8;2;5;7;10;2;10;2;2;10;9;3;2;10;12;2;8;2;11;11;2;5;6;13;6;5;6;5;2;11;13;11;2;6;5;11;10;3;11;4;6;3;4;7;8;4;1;11;13;4;7;2;9;2;11;2;9;2;11;2;11;11;2;9;2;11;11;2;4;7;2;8;3;11;2;7;2;2;11;2;7;2;2;11;2;9;2;11;2;4;5;2;11;2;9;2;4;7;9;2;2;11;11;2;11;2;9;2;4;7;2;9;3;10;2;8;4;10;6;4;4;10;14;7;3;3;8;3;10;8;6;10;8;5;11;14;8;2;5;9;10;6;5;3;10;11;3;10;14;10;14;10;2;12;10;10;4;10;10;4;10;2;8;4;9;11;4;5;4;11;4;3;6;12;3;9;12;3;9;11;4;9;10;2;3;9;12;3;9;7;8;5;4;11;4;9;12;3;9;12;3;9;6;2;4;3;9;8;4;3;9;8;4;3;9;6;5;4;9;15;9;12;3;7;2;2;2;7;4;9;11;4;9;11;4;9;13;2;9;12;3;2;7;12;3;9;11;2;2;1;1;7;8;4;3;3;1;5;5;1;6;3;9;12;3;9;12;3;9;12;3;9;4;7;2;2;2;1;6;3;2;6;1;3;6;3;7;8;5;1;1;2;4;2;2;2;1;4;2;7;11;4;9;13;2;9;15;9;9;4;2;9;12;3;9;13;2;9;8;4;3;9;9;4;2;9;8;4;3;9;9;1;5;9;4;8;1;2;9;3;8;3;1;9;2;6;4;3;2;7;9;4;2;9;13;2;9;2;9;2;2;5;4;2;11;2;5;4;2;10;3;2;7;2;13;3;6;2;10;3;9;3;6;4;2;9;13;2;9;2;1;1;10;1;5;2;2;2;5;4;4;9;2;4;5;2;2;3;3;2;1;1;1;6;4;3;1;1;1;4;2;2;5;3;3;2;4;2;3;2;1;5;4;2;1;9;8;4;3;9;6;6;3;4;5;3;3;8;1;2;7;3;9;2;1;2;7;2;9;3;1;2;7;3;9;3;9;12;3;9;12;3;3;6;1;2;2;2;5;3;9;2;2;1;1;5;2;2;9;8;2;5;9;1;3;1;1;2;4;1;2;9;3;7;2;3;2;7;12;3;9;4;2;6;3;9;12;3;5;4;6;1;5;3;9;6;5;2;2;10;3;7;2;2;10;3;8;3;10;2;10;2;5;5;8;6;10;2;10;1;1;10;2;9;2;1;10;3;9;2;10;4;9;1;10;3;8;2;1;10;2;12;2;8;10;2;2;10;14;10;10;2;2;10;2;8;4;10;3;11;10;2;8;4;10;12;2;10;14;10;2;8;4;10;1;2;1;3;4;3;10;8;6;10;4;7;3;3;7;9;5;3;7;9;5;10;9;5;10;2;10;2;10;6;4;4;10;6;4;3;11;13;11;13;11;13;5;6;3;2;6;2;4;4;1;2;6;5;2;4;7;6;5;2;11;2;5;3;3;11;2;4;4;3;5;6;2;4;5;2;3;6;2;4;1;5;1;2;11;7;4;2;4;7;6;4;3;11;3;7;2;1;11;2;3;5;3;11;1;10;2;3;8;1;10;2;4;7;11;2;11;13;11;4;9;6;5;2;2;6;3;11;2;10;1;11;2;9;2;11;10;3;11;11;2;11;4;7;2;11;10;3;11;10;3;11;10;3;4;7;8;5;12;2;8;2;11;11;2;11;11;2;11;10;3;4;7;11;2;11;10;2;2;10;12;12;12;5;7;9;3;13;6;4;1;8;5;11;13;11;4;9;2;8;1;9;4;2;8;1;13;8;3;8;5;2;7;2;6;7;10;1;13;2;6;3;4;1;1;3;4;2;9;4;9;11;5;8;8;3;13;2;9;10;3;11;13;11;13;9;2;13;2;9;4;7;2;2;4;5;2;11;2;7;2;2;11;11;13;11;13;11;6;5;2;2;9;13;2;9;2;11;2;5;2;2;2;6;5;2;9;6;7;11;13;2;9;13;11;4;9;11;2;9;2;11;4;9;9;2;6;7;2;9;13;11;4;9;9;2;13;11;5;1;1;3;3;5;4;2;5;8;11;13;10;7;7;10;6;8;2;8;6;8;10;6;8;2;8;4;4;6;1;6;3;2;12;9;1;1;13;10;14;10;5;9;3;7;14;3;2;5;6;8;10;7;7;7;3;9;5;4;6;4;11;9;13;2;2;6;1;4;11;8;1;1;5;9;9;12;3;9;11;4;9;15;9;4;9;2;8;1;6;9;8;1;15;7;2;5;10;2;7;9;6;1;8;6;1;2;3;3;8;1;1;4;2;8;1;7;1;1;4;2;4;1;1;2;9;2;2;11;3;6;15;2;6;1;1;14;2;7;5;2;8;2;2;5;6;7;2;9;4;11;9;15;8;1;4;11;9;6;5;3;1;9;4;7;4;8;1;6;9;2;7;15;2;7;15;2;1;6;5;2;6;2;2;1;3;3;4;5;6;2;7;15;9;15;2;7;6;9;9;15;9;6;9;9;15;2;7;1;7;3;3;1;4;4;1;8;7;4;5;1;14;9;11;4;2;6;1;11;4;9;4;2;1
IT_electrolyzer,IT_H_Demand,2050,1,uniform,4
LT_Battery,LT_E_Balance,2050,1,uniform,4
LT_E_Balance,LT_Battery,2050,1,uniform,4
LT_E_Balance,LT_E_Demand,2050,1,explicit,9;6;2;2;5;1;5;5;2;20;6;18;6;18;6;6;9;3;4;2;5;4;8;1;6;7;9;2;6;6;12;6;2;4;2;9;1;3;3;5;13;1;3;2;14;4;2;4;9;9;6;18;6;15;2;1;6;5;13;7;3;4;10;6;4;14;2;5;2;15;7;1;9;7;7;17;4;3;5;6;2;1;3;5;1;1;2;2;1;2;3;2;4;1;1;2;2;2;5;3;3;5;1;7;3;14;2;4;1;3;14;7;7;9;8;4;3;9;8;6;10;4;2;2;16;8;13;4;4;1;1;1;1;1;14;3;5;11;5;8;16;2;6;16;6;2;1;2;7;6;1;3;3;1;7;2;3;4;4;4;11;5;8;16;8;6;3;5;2;8;11;5;8;7;9;2;4;3;8;7;8;7;9;4;2;3;14;1;3;2;1;2;1;4;5;5;1;9;6;7;2;9;6;9;9;15;9;15;4;2;1;1;4;12;2;3;1;3;15;9;14;5;5;14;4;6;7;8;3;6;7;7;3;4;2;1;6;3;3;2;3;6;1;14;6;4;3;1;10;4;3;3;3;11;6;4;14;4;6;9;5;10;11;3;10;14;10;2;3;4;5;5;2;3;5;9;10;14;10;14;3;4;3;2;2;3;3;4;10;10;4;10;14;11;13;2;7;2;13;3;4;4;13;2;5;4;12;4;7;1;12;4;6;2;12;5;1;6;7;5;3;3;2;2;2;12;12;8;4;1;2;8;1;9;3;2;8;2;2;10;12;12;4;6;2;2;2;4;4;5;3;3;1;10;2;4;6;2;6;6;9;3;7;5;12;7;2;3;6;2;4;12;12;12;4;4;4;8;4;5;7;12;4;4;4;12;5;5;2;9;3;5;7;12;3;5;2;2;12;2;9;1;5;7;4;8;11;3;4;5;2;10;14;10;5;6;3;10;10;4;10;5;7;2;10;2;1;11;10;10;4;11;12;11;11;3;10;10;4;10;4;10;10;4;4;6;10;14;10;4;8;2;6;2;2;8;5;1;10;11;3;7;3;14;5;5;10;4;2;8;3;9;2;5;3;2;7;1;2;4;1;5;4;14;4;3;3;2;9;3;10;3;2;7;2;2;8;3;3;4;4;6;4;6;4;4;5;4;1;10;3;1;3;1;5;15;9;1;2;3;1;1;6;1;10;10;4;10;4;5;5;9;3;12;9;2;1;4;5;3;2;5;2;4;11;3;6;6;2;8;2;3;3;3;10;2;9;13;3;8;3;10;3;3;5;3;7;3;3;8;6;1;9;8;6;10;8;6;10;2;2;4;9;4;3;5;3;4;4;7;1;8;9;5;2;8;2;2;2;7;3;8;11;5;8;2;7;7;8;13;2;1;8;3;7;6;8;16;8;13;3;8;3;13;3;5;6;5;5;8;7;3;4;2;2;3;3;3;7;3;3;8;3;3;4;6;3;5;16;8;5;11;6;2;13;3;4;4;3;13;8;5;7;4;8;6;10;8;10;6;5;3;3;1;5;4;3;8;3;3;5;5;8;3;10;1;2;8;13;3;8;3;5;6;2;8;7;9;8;3;6;4;3;3;5;2;8;3;3;4;4;4;8;4;8;13;2;1;3;5;2;1;3;1;2;1;6;2;2;4;3;11;2;1;2;4;1;7;9;3;5;9;7;8;4;8;4;8;3;10;3;8;9;4;3;8;13;3;1;1;3;3;3;5;4;4;2;4;2;3;6;7;8;13;3;8;4;9;3;7;1;7;3;6;1;3;3;1;3;10;2;1;8;8;1;4;3;2;4;2;4;3;7;1;1;2;1;5;1;1;7;7;8;5;9;2;3;1;4;16;8;5;11;3;5;14;2;8;10;6;8;3;7;6;4;1;3;3;3;3;4;3;1;2;5;2;6;3;5;8;3;9;4;8;5;7;4;8;6;4;5;1;3;1;1;3;6;10;8;3;11;1;1;1;1;3;3;8;4;4;4;4;5;7;4;2;6;6;8;2;8;16;8;7;9;1;2;2;3;9;4;3;8;3;5;8;8;3;6;6;1;8;4;8;4;9;12;3;3;5;6;8;2;8;6;8;2;5;3;5;7;4;9;7;5;3;9;6;6;2;9;5;8;3;9;5;7;1;1;9;1;2;1;8;2;1;10;2;5;5;2;7;3;12;1;1;3;7;6;3;5;3;3;4;4;4;5;1;10;8;3;3;10;2;5;3;4;10;10;4;10;6;4;2;2;10;11;3;6;4;11;3;10;14;10;5;6;3;10;6;6;2;10;6;5;1;2;10;3;2;1;1;3;3;1;10;9;5;8;2;13;1;3;7;14;10;7;4;3;10;12;2;8;2;12;2;10;6;8;10;5;7;2;10;7;7;7;3;3;8;3;4;6;5;5;3;11;6;7;9;2;9;2;2;4;7;9;4;12;3;3;4;2;11;5;6;2;6;6;10;2;6;6;8;4;12;10;2;12;2;5;5;12;12;12;12;12;12;12;10;2;12;5;4;3;12;12;3;9;10;2;5;7;10;2;12;4;6;2;6;6;4;1;4;3;1;3;8;12;12;10;2;4;8;4;8;12;9;3;12;12;12;11;10;3;11;13;5;4;2;13;11;4;5;1;2;1;7;4;13;11;13;11;7;6;1;2;3;5;1;12;6;5;2;7;4;3;3;4;1;6;7;2;9;13;11;7;7;7;1;2;14;3;4;3;14;10;14;10;14;10;14;10;7;7;2;8;14;3;7;14;9;7;8;6;1;3;6;2;6;9;15;9;15;9;7;2;2;1;3;3;2;1;3;3;9;3;9;5;10;9;7;8;2;7;15;9;5;10;2;7;8;7;9;6;9;2;7;5;10;6;3;7;3;1;4;4;3;2;15;9;15;9;7;9;8;16;8;16;8;6;8;2;1;7;4;12;8;1;1;12;2;7;1;2;5;9;7;7;8;2;6;1;9;8;8;16;8;8;7;1;7;11;4;2;2;5;17;7;17;5;2;8;9;4;3;4;13;7;9;9;6;18;6;8;9;7;9;8;2;2;2;1;3;1;2;11;7;5;3;9;7;4;5;8;7;17;7;17;5;1;1;3;4;10;7;17;7;8;6;3;7;18;6;9;9;6;16;1;7;8;3;7;4;6;11;3;6;18;6;18;6;18;6;7;6;1;4;6;7;4;7;6;18;4;1;1;3;15;2;4;3;15;6;9;9;1;2;3;4;7;7;6;5;3;9;1;3;3;5;8;5;6;14;4;5;5;4;10;1;5;4;14;1;3;6;14;1;5;4;14;3;2;2;2;16;5;20;2;20;6;8;10;6;18;6;14;4;1;5;3;1;8;4;2;2;4;4;7;7;6;7;11;6;6;12;6;1;3;5
LT_E_Balance,LT_Pump_Hydro_Closed,2050,1,uniform,4
LT_E_Balance,LT_electrolyzer,2050,1,uniform,4
LT_E_Balance,PL_E_Balance,2050,1,uniform,4
LT_E_Balance,SE_E_Balance,2050,1,uniform,4
LT_E_ENS,LT_E_Demand,2050,1,explicit,9;6;2;2;5;1;5;5;2;20;6;18;6;18;6;6;9;3;4;2;5;4;8;1;6;7;9;2;6;6;12;6;2;4;2;9;1;3;3;5;13;1;3;2;14;4;2;4;9;9;6;18;6;15;2;1;6;5;13;7;3;4;10;6;4;14;2;5;2;15;7;1;9;7;7;17;4;3;5;6;2;1;3;5;1;1;2;2;1;2;3;2;4;1;1;2;2;2;5;3;3;5;1;7;3;14;2;4;1;3;14;7;7;9;8;4;3;9;8;6;10;4;2;2;16;8;13;4;4;1;1;1;1;1;14;3;5;11;5;8;16;2;6;16;6;2;1;2;7;6;1;3;3;1;7;2;3;4;4;4;11;5;8;16;8;6;3;5;2;8;11;5;8;7;9;2;4;3;8;7;8;7;9;4;2;3;14;1;3;2;1;2;1;4;5;5;1;9;6;7;2;9;6;9;9;15;9;15;4;2;1;1;4;12;2;3;1;3;15;9;14;5;5;14;4;6;7;8;3;6;7;7;3;4;2;1;6;3;3;2;3;6;1;14;6;4;3;1;10;4;3;3;3;11;6;4;14;4;6;9;5;10;11;3;10;14;10;2;3;4;5;5;2;3;5;9;10;14;10;14;3;4;3;2;2;3;3;4;10;10;4;10;14;11;13;2;7;2;13;3;4;4;13;2;5;4;12;4;7;1;12;4;6;2;12;5;1;6;7;5;3;3;2;2;2;12;12;8;4;1;2;8;1;9;3;2;8;2;2;10;12;12;4;6;2;2;2;4;4;5;3;3;1;10;2;4;6;2;6;6;9;3;7;5;12;7;2;3;6;2;4;12;12;12;4;4;4;8;4;5;7;12;4;4;4;12;5;5;2;9;3;5;7;12;3;5;2;2;12;2;9;1;5;7;4;8;11;3;4;5;2;10;14;10;5;6;3;10;10;4;10;5;7;2;10;2;1;11;10;10;4;11;12;11;11;3;10;10;4;10;4;10;10;4;4;6;10;14;10;4;8;2;6;2;2;8;5;1;10;11;3;7;3;14;5;5;10;4;2;8;3;9;2;5;3;2;7;1;2;4;1;5;4;14;4;3;3;2;9;3;10;3;2;7;2;2;8;3;3;4;4;6;4;6;4;4;5;4;1;10;3;1;3;1;5;15;9;1;2;3;1;1;6;1;10;10;4;10;4;5;5;9;3;12;9;2;1;4;5;3;2;5;2;4;11;3;6;6;2;8;2;3;3;3;10;2;9;13;3;8;3;10;3;3;5;3;7;3;3;8;6;1;9;8;6;10;8;6;10;2;2;4;9;4;3;5;3;4;4;7;1;8;9;5;2;8;2;2;2;7;3;8;11;5;8;2;7;7;8;13;2;1;8;3;7;6;8;16;8;13;3;8;3;13;3;5;6;5;5;8;7;3;4;2;2;3;3;3;7;3;3;8;3;3;4;6;3;5;16;8;5;11;6;2;13;3;4;4;3;13;8;5;7;4;8;6;10;8;10;6;5;3;3;1;5;4;3;8;3;3;5;5;8;3;10;1;2;8;13;3;8;3;5;6;2;8;7;9;8;3;6;4;3;3;5;2;8;3;3;4;4;4;8;4;8;13;2;1;3;5;2;1;3;1;2;1;6;2;2;4;3;11;2;1;2;4;1;7;9;3;5;9;7;8;4;8;4;8;3;10;3;8;9;4;3;8;13;3;1;1;3;3;3;5;4;4;2;4;2;3;6;7;8;13;3;8;4;9;3;7;1;7;3;6;1;3;3;1;3;10;2;1;8;8;1;4;3;2;4;2;4;3;7;1;1;2;1;5;1;1;7;7;8;5;9;2;3;1;4;16;8;5;11;3;5;14;2;8;10;6;8;3;7;6;4;1;3;3;3;3;4;3;1;2;5;2;6;3;5;8;3;9;4;8;5;7;4;8;6;4;5;1;3;1;1;3;6;10;8;3;11;1;1;1;1;3;3;8;4;4;4;4;5;7;4;2;6;6;8;2;8;16;8;7;9;1;2;2;3;9;4;3;8;3;5;8;8;3;6;6;1;8;4;8;4;9;12;3;3;5;6;8;2;8;6;8;2;5;3;5;7;4;9;7;5;3;9;6;6;2;9;5;8;3;9;5;7;1;1;9;1;2;1;8;2;1;10;2;5;5;2;7;3;12;1;1;3;7;6;3;5;3;3;4;4;4;5;1;10;8;3;3;10;2;5;3;4;10;10;4;10;6;4;2;2;10;11;3;6;4;11;3;10;14;10;5;6;3;10;6;6;2;10;6;5;1;2;10;3;2;1;1;3;3;1;10;9;5;8;2;13;1;3;7;14;10;7;4;3;10;12;2;8;2;12;2;10;6;8;10;5;7;2;10;7;7;7;3;3;8;3;4;6;5;5;3;11;6;7;9;2;9;2;2;4;7;9;4;12;3;3;4;2;11;5;6;2;6;6;10;2;6;6;8;4;12;10;2;12;2;5;5;12;12;12;12;12;12;12;10;2;12;5;4;3;12;12;3;9;10;2;5;7;10;2;12;4;6;2;6;6;4;1;4;3;1;3;8;12;12;10;2;4;8;4;8;12;9;3;12;12;12;11;10;3;11;13;5;4;2;13;11;4;5;1;2;1;7;4;13;11;13;11;7;6;1;2;3;5;1;12;6;5;2;7;4;3;3;4;1;6;7;2;9;13;11;7;7;7;1;2;14;3;4;3;14;10;14;10;14;10;14;10;7;7;2;8;14;3;7;14;9;7;8;6;1;3;6;2;6;9;15;9;15;9;7;2;2;1;3;3;2;1;3;3;9;3;9;5;10;9;7;8;2;7;15;9;5;10;2;7;8;7;9;6;9;2;7;5;10;6;3;7;3;1;4;4;3;2;15;9;15;9;7;9;8;16;8;16;8;6;8;2;1;7;4;12;8;1;1;12;2;7;1;2;5;9;7;7;8;2;6;1;9;8;8;16;8;8;7;1;7;11;4;2;2;5;17;7;17;5;2;8;9;4;3;4;13;7;9;9;6;18;6;8;9;7;9;8;2;2;2;1;3;1;2;11;7;5;3;9;7;4;5;8;7;17;7;17;5;1;1;3;4;10;7;17;7;8;6;3;7;18;6;9;9;6;16;1;7;8;3;7;4;6;11;3;6;18;6;18;6;18;6;7;6;1;4;6;7;4;7;6;18;4;1;1;3;15;2;4;3;15;6;9;9;1;2;3;4;7;7;6;5;3;9;1;3;3;5;8;5;6;14;4;5;5;4;10;1;5;4;14;1;3;6;14;1;5;4;14;3;2;2;2;16;5;20;2;20;6;8;10;6;18;6;14;4;1;5;3;1;8;4;2;2;4;4;7;7;6;7;11;6;6;12;6;1;3;5
LT_Gas,LT_E_Balance,2050,1,uniform,4
LT_Hydro,LT_E_Balance,2050,1,uniform,4
LT_Pump_Hydro_Closed,LT_E_Balance,2050,1,uniform,4
