asset,commission_year,investment_cost,investment_limit,conversion_efficiency,fixed_cost,fixed_cost_storage_energy,investment_cost_storage_energy,investment_limit_storage_energy,storage_charging_efficiency,storage_discharging_efficiency,storage_loss_from_stored_energy
NL_Wind_Onshore,2050,77356.32865703155,40.0,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
NL_electrolyzer,2050,0.0,32.00913242,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
NO_E_Balance,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
NO_E_Demand,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
NO_E_ENS,2050,0.0,60.2193011,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
NO_H_Demand,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
NO_Hydro_Reservoir,2050,0.0,61.456,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
NO_Pump_Hydro_Open,2050,0.0,1.52,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
NO_Solar,2050,34342.98027538492,23.88,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
NO_Wind_Offshore,2050,119732.61777406993,19.894,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
NO_Wind_Onshore,2050,77356.32865703155,13.848,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
NO_electrolyzer,2050,0.0,18.06579033,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
OBZLL_E_Balance,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
OBZLL_E_Demand,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
OBZLL_H_Demand,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
OBZLL_Wind_Offshore,2050,119732.61777406993,4.0,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
OBZLL_electrolyzer,2050,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
PL_Coal,2050,420000.0,4.992,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
PL_E_Balance,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
PL_E_Demand,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
PL_E_ENS,2050,0.0,67.29353068,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
PL_Gas,2050,95000.0,16.446,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
PL_H_Demand,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
PL_Hydro,2050,0.0,1.588,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
PL_Hydro_Reservoir,2050,0.0,0.544,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
PL_Pump_Hydro_Closed,2050,0.0,2.646,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
PL_Pump_Hydro_Open,2050,0.0,0.432,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
PL_Solar,2050,34342.98027538492,108.606,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
PL_Wind_Offshore,2050,119732.61777406993,21.8,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
PL_Wind_Onshore,2050,77356.32865703155,124.0,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
PL_electrolyzer,2050,0.0,29.88584474,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
PT_Battery,2050,0.0,6.588,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
PT_E_Balance,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
PT_E_Demand,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
PT_E_ENS,2050,0.0,37.82134938,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
PT_Gas,2050,95000.0,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
PT_H_Demand,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
PT_Hydro,2050,0.0,8.542,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
PT_Hydro_Reservoir,2050,0.0,7.532,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
PT_Pump_Hydro_Open,2050,0.0,7.664,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
PT_Solar,2050,34342.98027538492,58.0,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
PT_Wind_Offshore,2050,119732.61777406993,19.956,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
PT_Wind_Onshore,2050,77356.32865703155,26.0,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
PT_electrolyzer,2050,0.0,7.03196347,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
RO_Battery,2050,0.0,2.692,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
RO_Coal,2050,420000.0,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
RO_E_Balance,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
RO_E_Demand,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
RO_E_ENS,2050,0.0,28.5382896,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
RO_Gas,2050,95000.0,11.68,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
RO_H_Demand,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
RO_Hydro,2050,0.0,11.916,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
RO_Hydro_Reservoir,2050,0.0,5.158,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
RO_Nuclear,2050,950000.0,6.174,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
RO_OCGT,2050,55000.0,0.334,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
RO_Pump_Hydro_Open,2050,0.0,1.678,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
RO_Solar,2050,34342.98027538492,68.388,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
RO_Wind_Offshore,2050,119732.61777406993,2.0,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
RO_Wind_Onshore,2050,77356.32865703155,18.0,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
RO_electrolyzer,2050,0.0,9.794520548,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
SE_Battery,2050,0.0,1.086,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
SE_E_Balance,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
SE_E_Demand,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
SE_E_ENS,2050,0.0,61.0007826,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
SE_Gas,2050,95000.0,0.0,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
SE_H_Demand,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
SE_Hydro_Reservoir,2050,0.0,32.894,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
SE_Nuclear,2050,950000.0,23.2,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
SE_OCGT,2050,55000.0,0.194,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
SE_Solar,2050,34342.98027538492,93.0,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
SE_Wind_Offshore,2050,119732.61777406993,29.2,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
SE_Wind_Onshore,2050,77356.32865703155,98.2,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
SE_electrolyzer,2050,0.0,17.328767124,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
SI_Battery,2050,0.0,0.13,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
SI_Coal,2050,420000.0,1.15,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
SI_E_Balance,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
SI_E_Demand,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
SI_E_ENS,2050,0.0,6.2879712,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
SI_Gas,2050,95000.0,4.564,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
SI_H_Demand,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
SI_Hydro,2050,0.0,0.624,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
SI_Nuclear,2050,950000.0,2.2,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
SI_OCGT,2050,55000.0,2.252,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
SI_Pump_Hydro_Closed,2050,0.0,0.36,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
SI_Solar,2050,34342.98027538492,71.896,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
SI_Wind_Offshore,2050,119732.61777406993,6.4,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
SI_Wind_Onshore,2050,77356.32865703155,15.108,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
SI_electrolyzer,2050,0.0,1.301369864,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
SK_Battery,2050,0.0,4.924,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
SK_Coal,2050,420000.0,0.502,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
SK_E_Balance,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
SK_E_Demand,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
SK_E_ENS,2050,0.0,12.7169736,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
SK_Gas,2050,95000.0,2.682,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
SK_H_Demand,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
SK_Hydro,2050,0.0,2.892,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
SK_Hydro_Reservoir,2050,0.0,0.042,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
SK_Nuclear,2050,950000.0,6.192,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
SK_Pump_Hydro_Closed,2050,0.0,1.3,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
SK_Pump_Hydro_Open,2050,0.0,0.552,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
SK_Solar,2050,34342.98027538492,10.0,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
SK_Wind_Onshore,2050,77356.32865703155,4.0,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
SK_electrolyzer,2050,0.0,5.433789954,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
UK_Battery,2050,0.0,25.864,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
UK_E_Balance,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
UK_E_Demand,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
UK_E_ENS,2050,0.0,237.2604948,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
UK_Gas,2050,95000.0,19.01,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
UK_H_Demand,2050,0.0,,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
UK_Hydro,2050,0.0,5.026,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
UK_Nuclear,2050,950000.0,32.0,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
UK_OCGT,2050,55000.0,2.486,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
UK_Pump_Hydro_Closed,2050,0.0,5.488,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
UK_Solar,2050,34342.98027538492,127.43,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
UK_Wind_Offshore,2050,119732.61777406993,220.916,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
UK_Wind_Onshore,2050,77356.32865703155,107.836,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
UK_electrolyzer,2050,0.0,71.17814844,1.0,0.0,0.0,0.0,,1.0,1.0,0.0
